datetime,wtr_0.5,wtr_1.5,wtr_2
2020-06-07 07:00,27.665,NA,27.17277778
2020-06-07 08:00,27.665,NA,26.97722222
2020-06-07 09:00,27.665,NA,27.17277778
2020-06-07 10:00,27.665,NA,26.97722222
2020-06-07 11:00,27.96111111,NA,27.17277778
2020-06-07 12:00,28.15888889,NA,27.17277778
2020-06-07 13:00,28.35722222,NA,27.46777778
2020-06-07 14:00,28.45611111,NA,27.76388889
2020-06-07 15:00,28.75388889,NA,27.96111111
2020-06-07 16:00,28.95277778,NA,28.15888889
2020-06-07 17:00,29.05277778,NA,28.35722222
2020-06-07 18:00,28.95277778,NA,28.25777778
2020-06-07 19:00,28.85277778,NA,28.35722222
2020-06-07 20:00,28.555,NA,28.35722222
2020-06-07 21:00,28.35722222,NA,28.25777778
2020-06-07 22:00,28.35722222,NA,28.15888889
2020-06-07 23:00,28.15888889,NA,28.06
2020-06-08 00:00,27.96111111,NA,27.96111111
2020-06-08 01:00,27.96111111,NA,27.86222222
2020-06-08 02:00,27.86222222,NA,27.56722222
2020-06-08 03:00,27.76388889,NA,27.46777778
2020-06-08 04:00,27.56722222,NA,27.37
2020-06-08 05:00,27.46777778,NA,27.37
2020-06-08 06:00,27.46777778,NA,27.17277778
2020-06-08 07:00,27.37,NA,27.075
2020-06-08 08:00,27.27222222,NA,27.075
2020-06-08 09:00,27.37,NA,27.075
2020-06-08 10:00,27.46777778,NA,27.17277778
2020-06-08 11:00,27.76388889,NA,27.17277778
2020-06-08 12:00,27.96111111,NA,27.27222222
2020-06-08 13:00,27.86222222,NA,27.46777778
2020-06-08 14:00,28.25777778,NA,27.665
2020-06-08 15:00,28.35722222,NA,27.96111111
2020-06-08 16:00,28.555,NA,27.76388889
2020-06-08 17:00,28.655,NA,28.06
2020-06-08 18:00,28.655,NA,28.15888889
2020-06-08 19:00,28.655,NA,28.15888889
2020-06-08 20:00,28.555,NA,28.25777778
2020-06-08 21:00,28.45611111,NA,28.35722222
2020-06-08 22:00,28.25777778,NA,28.15888889
2020-06-08 23:00,28.15888889,NA,28.06
2020-06-09 00:00,28.06,NA,28.06
2020-06-09 01:00,27.96111111,NA,27.86222222
2020-06-09 02:00,27.96111111,NA,27.86222222
2020-06-09 03:00,27.86222222,NA,27.76388889
2020-06-09 04:00,27.76388889,NA,27.665
2020-06-09 05:00,27.665,NA,27.665
2020-06-09 06:00,27.56722222,NA,27.56722222
2020-06-09 07:00,27.46777778,NA,27.37
2020-06-09 08:00,27.46777778,NA,27.27222222
2020-06-09 09:00,27.37,NA,26.29222222
2020-06-09 10:00,27.27222222,NA,26.97722222
2020-06-09 11:00,27.27222222,NA,26.585
2020-06-09 12:00,27.37,NA,26.68277778
2020-06-09 13:00,27.37,NA,26.87888889
2020-06-09 14:00,28.06,NA,26.78111111
2020-06-09 15:00,28.06,NA,26.585
2020-06-09 16:00,27.86222222,NA,26.585
2020-06-09 17:00,27.96111111,NA,26.48777778
2020-06-09 18:00,27.96111111,NA,26.29222222
2020-06-09 19:00,27.86222222,NA,26.09722222
2020-06-09 20:00,27.46777778,NA,26
2020-06-09 21:00,27.27222222,NA,26
2020-06-09 22:00,26.97722222,NA,26
2020-06-09 23:00,26.585,NA,26.585
2020-06-10 00:00,26.68277778,NA,26.48777778
2020-06-10 01:00,26.48777778,NA,26.48777778
2020-06-10 02:00,26.29222222,NA,26.29222222
2020-06-10 03:00,26.09722222,NA,26.09722222
2020-06-10 04:00,26,NA,26
2020-06-10 05:00,25.90222222,NA,25.90222222
2020-06-10 06:00,25.51277778,NA,25.61
2020-06-10 07:00,25.22222222,NA,25.31888889
2020-06-10 08:00,24.93111111,NA,24.93111111
2020-06-10 09:00,24.835,NA,24.835
2020-06-10 10:00,24.73777778,NA,24.73777778
2020-06-10 11:00,24.64111111,NA,24.64111111
2020-06-10 12:00,24.545,NA,24.545
2020-06-10 13:00,24.64111111,NA,24.545
2020-06-10 14:00,24.64111111,NA,24.545
2020-06-10 15:00,24.64111111,NA,24.545
2020-06-10 16:00,24.73777778,NA,24.64111111
2020-06-10 17:00,24.73777778,NA,24.73777778
2020-06-10 18:00,24.73777778,NA,24.73777778
2020-06-10 19:00,24.64111111,NA,24.64111111
2020-06-10 20:00,24.545,NA,24.545
2020-06-10 21:00,24.44777778,NA,24.255
2020-06-10 22:00,24.255,NA,24.15777778
2020-06-10 23:00,24.15777778,NA,24.15777778
2020-06-11 00:00,24.06222222,NA,24.06222222
2020-06-11 01:00,23.86888889,NA,23.96611111
2020-06-11 02:00,23.86888889,NA,23.86888889
2020-06-11 03:00,23.77277778,NA,23.77277778
2020-06-11 04:00,23.67722222,NA,23.67722222
2020-06-11 05:00,23.58111111,NA,23.48388889
2020-06-11 06:00,23.48388889,NA,23.38777778
2020-06-11 07:00,23.38777778,NA,23.38777778
2020-06-11 08:00,23.38777778,NA,23.19611111
2020-06-11 09:00,23.38777778,NA,23.1
2020-06-11 10:00,23.38777778,NA,23.1
2020-06-11 11:00,23.48388889,NA,22.81222222
2020-06-11 12:00,23.67722222,NA,22.90777778
2020-06-11 13:00,23.86888889,NA,23.00388889
2020-06-11 14:00,24.255,NA,23.19611111
2020-06-11 15:00,25.125,NA,23.00388889
2020-06-11 16:00,25.22222222,NA,23.19611111
2020-06-11 17:00,25.70777778,NA,22.90777778
2020-06-11 18:00,25.41611111,NA,23.00388889
2020-06-11 19:00,24.73777778,NA,23.00388889
2020-06-11 20:00,24.44777778,NA,23.1
2020-06-11 21:00,24.35111111,NA,23.1
2020-06-11 22:00,24.64111111,NA,23.00388889
2020-06-11 23:00,24.44777778,NA,23.1
2020-06-12 00:00,24.35111111,NA,23.1
2020-06-12 01:00,24.15777778,NA,23.1
2020-06-12 02:00,23.96611111,NA,23.1
2020-06-12 03:00,23.86888889,NA,23.1
2020-06-12 04:00,23.77277778,NA,23.1
2020-06-12 05:00,23.67722222,NA,23.1
2020-06-12 06:00,23.58111111,NA,23.1
2020-06-12 07:00,23.48388889,NA,23.19611111
2020-06-12 08:00,23.58111111,NA,23.19611111
2020-06-12 09:00,23.67722222,NA,23.19611111
2020-06-12 10:00,23.67722222,NA,23.19611111
2020-06-12 11:00,24.06222222,NA,23.19611111
2020-06-12 12:00,24.64111111,NA,23.19611111
2020-06-12 13:00,25.90222222,NA,23.29222222
2020-06-12 14:00,26.195,NA,23.19611111
2020-06-12 15:00,27.17277778,NA,23.29222222
2020-06-12 16:00,28.06,NA,23.19611111
2020-06-12 17:00,28.655,NA,23.29222222
2020-06-12 18:00,28.555,NA,23.38777778
2020-06-12 19:00,27.86222222,NA,23.67722222
2020-06-12 20:00,28.15888889,NA,23.96611111
2020-06-12 21:00,27.96111111,NA,23.96611111
2020-06-12 22:00,27.665,NA,24.06222222
2020-06-12 23:00,27.46777778,NA,24.35111111
2020-06-13 00:00,27.37,NA,25.02777778
2020-06-13 01:00,27.17277778,NA,25.22222222
2020-06-13 02:00,26.97722222,NA,25.51277778
2020-06-13 03:00,26.87888889,NA,24.44777778
2020-06-13 04:00,26.78111111,NA,23.86888889
2020-06-13 05:00,26.68277778,NA,23.58111111
2020-06-13 06:00,26.68277778,NA,23.38777778
2020-06-13 07:00,26.585,NA,23.38777778
2020-06-13 08:00,26.48777778,NA,23.38777778
2020-06-13 09:00,26.48777778,NA,23.38777778
2020-06-13 10:00,26.48777778,NA,23.48388889
2020-06-13 11:00,26.87888889,NA,23.48388889
2020-06-13 12:00,27.37,NA,23.67722222
2020-06-13 13:00,27.665,NA,23.77277778
2020-06-13 14:00,28.25777778,NA,23.96611111
2020-06-13 15:00,28.555,NA,24.255
2020-06-13 16:00,28.45611111,NA,24.545
2020-06-13 17:00,28.555,NA,24.835
2020-06-13 18:00,28.655,NA,25.41611111
2020-06-13 19:00,28.655,NA,25.90222222
2020-06-13 20:00,28.555,NA,25.61
2020-06-13 21:00,28.25777778,NA,26.29222222
2020-06-13 22:00,28.15888889,NA,26.39
2020-06-13 23:00,27.86222222,NA,26.585
2020-06-14 00:00,27.665,NA,26.78111111
2020-06-14 01:00,27.37,NA,26.39
2020-06-14 02:00,27.075,NA,26.39
2020-06-14 03:00,26.87888889,NA,26.29222222
2020-06-14 04:00,26.68277778,NA,26.39
2020-06-14 05:00,26.48777778,NA,26.29222222
2020-06-14 06:00,26.195,NA,26.195
2020-06-14 07:00,26,NA,26
2020-06-14 08:00,25.90222222,NA,25.90222222
2020-06-14 09:00,25.805,NA,25.70777778
2020-06-14 10:00,25.90222222,NA,25.41611111
2020-06-14 11:00,25.90222222,NA,25.41611111
2020-06-14 12:00,26.195,NA,25.51277778
2020-06-14 13:00,26.195,NA,25.41611111
2020-06-14 14:00,26.39,NA,25.61
2020-06-14 15:00,26.68277778,NA,25.51277778
2020-06-14 16:00,26.78111111,NA,25.805
2020-06-14 17:00,26.97722222,NA,25.61
2020-06-14 18:00,26.97722222,NA,25.70777778
2020-06-14 19:00,26.97722222,NA,26.09722222
2020-06-14 20:00,26.87888889,NA,26.585
2020-06-14 21:00,26.78111111,NA,26.39
2020-06-14 22:00,26.68277778,NA,26.39
2020-06-14 23:00,26.585,NA,26.29222222
2020-06-15 00:00,26.48777778,NA,26.195
2020-06-15 01:00,26.39,NA,26.09722222
2020-06-15 02:00,26.29222222,NA,25.90222222
2020-06-15 03:00,26.09722222,NA,25.805
2020-06-15 04:00,26,NA,25.805
2020-06-15 05:00,25.70777778,NA,25.70777778
2020-06-15 06:00,25.61,NA,25.51277778
2020-06-15 07:00,25.41611111,NA,25.31888889
2020-06-15 08:00,25.31888889,NA,25.22222222
2020-06-15 09:00,25.51277778,NA,25.02777778
2020-06-15 10:00,25.70777778,NA,24.93111111
2020-06-15 11:00,25.51277778,NA,25.22222222
2020-06-15 12:00,25.90222222,NA,25.22222222
2020-06-15 13:00,26.195,NA,25.31888889
2020-06-15 14:00,26.585,NA,25.31888889
2020-06-15 15:00,26.78111111,NA,25.22222222
2020-06-15 16:00,26.97722222,NA,26
2020-06-15 17:00,27.075,NA,26.195
2020-06-15 18:00,27.17277778,NA,26.48777778
2020-06-15 19:00,26.97722222,NA,26.48777778
2020-06-15 20:00,26.97722222,NA,26.48777778
2020-06-15 21:00,27.075,NA,26.585
2020-06-15 22:00,27.17277778,NA,26.585
2020-06-15 23:00,27.075,NA,26.68277778
2020-06-16 00:00,26.97722222,NA,26.48777778
2020-06-16 01:00,26.78111111,NA,26.39
2020-06-16 02:00,26.585,NA,26.39
2020-06-16 03:00,26.48777778,NA,26.09722222
2020-06-16 04:00,26.29222222,NA,25.90222222
2020-06-16 05:00,26.09722222,NA,25.805
2020-06-16 06:00,26,NA,25.61
2020-06-16 07:00,25.90222222,NA,25.61
2020-06-16 08:00,25.805,NA,25.41611111
2020-06-16 09:00,26,NA,25.41611111
2020-06-16 10:00,26,NA,25.41611111
2020-06-16 11:00,25.90222222,NA,25.70777778
2020-06-16 12:00,26.39,NA,25.70777778
2020-06-16 13:00,26.585,NA,25.70777778
2020-06-16 14:00,26.87888889,NA,25.61
2020-06-16 15:00,27.27222222,NA,26.09722222
2020-06-16 16:00,27.37,NA,26.09722222
2020-06-16 17:00,27.17277778,NA,26.78111111
2020-06-16 18:00,27.56722222,NA,26.87888889
2020-06-16 19:00,27.76388889,NA,27.075
2020-06-16 20:00,27.665,NA,27.075
2020-06-16 21:00,27.665,NA,27.17277778
2020-06-16 22:00,27.665,NA,26.87888889
2020-06-16 23:00,27.46777778,NA,26.68277778
2020-06-17 00:00,27.27222222,NA,26.78111111
2020-06-17 01:00,26.87888889,NA,26.78111111
2020-06-17 02:00,26.68277778,NA,26.195
2020-06-17 03:00,26.39,NA,25.90222222
2020-06-17 04:00,26.195,NA,25.805
2020-06-17 05:00,26.09722222,NA,25.70777778
2020-06-17 06:00,25.90222222,NA,25.51277778
2020-06-17 07:00,25.70777778,NA,25.41611111
2020-06-17 08:00,25.61,NA,25.31888889
2020-06-17 09:00,25.805,NA,25.22222222
2020-06-17 10:00,25.90222222,NA,25.31888889
2020-06-17 11:00,26,NA,25.41611111
2020-06-17 12:00,26.09722222,NA,25.61
2020-06-17 13:00,26.29222222,NA,25.70777778
2020-06-17 14:00,26.48777778,NA,26
2020-06-17 15:00,26.48777778,NA,26.195
2020-06-17 16:00,26.97722222,NA,26.29222222
2020-06-17 17:00,26.97722222,NA,26.585
2020-06-17 18:00,27.075,NA,26.48777778
2020-06-17 19:00,26.97722222,NA,26.68277778
2020-06-17 20:00,26.87888889,NA,26.68277778
2020-06-17 21:00,26.78111111,NA,26.585
2020-06-17 22:00,26.78111111,NA,26.48777778
2020-06-17 23:00,26.78111111,NA,26.48777778
2020-06-18 00:00,26.585,NA,26.39
2020-06-18 01:00,26.39,NA,26.195
2020-06-18 02:00,26.195,NA,26
2020-06-18 03:00,26,NA,25.90222222
2020-06-18 04:00,25.90222222,NA,25.70777778
2020-06-18 05:00,25.70777778,NA,25.61
2020-06-18 06:00,25.61,NA,25.51277778
2020-06-18 07:00,25.61,NA,25.51277778
2020-06-18 08:00,25.51277778,NA,25.41611111
2020-06-18 09:00,25.41611111,NA,25.41611111
2020-06-18 10:00,25.70777778,NA,25.31888889
2020-06-18 11:00,25.90222222,NA,25.31888889
2020-06-18 12:00,25.90222222,NA,25.51277778
2020-06-18 13:00,26.29222222,NA,25.61
2020-06-18 14:00,26.585,NA,25.805
2020-06-18 15:00,26.78111111,NA,26.09722222
2020-06-18 16:00,26.87888889,NA,26.29222222
2020-06-18 17:00,26.97722222,NA,26.39
2020-06-18 18:00,26.87888889,NA,26.585
2020-06-18 19:00,26.87888889,NA,26.585
2020-06-18 20:00,26.78111111,NA,26.48777778
2020-06-18 21:00,26.585,NA,26.585
2020-06-18 22:00,26.585,NA,26.48777778
2020-06-18 23:00,26.48777778,NA,26.48777778
2020-06-19 00:00,26.39,NA,26.39
2020-06-19 01:00,26.39,NA,26.39
2020-06-19 02:00,26.29222222,NA,26.29222222
2020-06-19 03:00,26.195,NA,26.195
2020-06-19 04:00,26.195,NA,26.195
2020-06-19 05:00,26.195,NA,26.09722222
2020-06-19 06:00,26.09722222,NA,26.09722222
2020-06-19 07:00,26.09722222,NA,26.09722222
2020-06-19 08:00,26.09722222,NA,25.90222222
2020-06-19 09:00,26.09722222,NA,25.22222222
2020-06-19 10:00,26.29222222,NA,25.125
2020-06-19 11:00,26.48777778,NA,25.02777778
2020-06-19 12:00,26.39,NA,24.93111111
2020-06-19 13:00,26.585,NA,24.835
2020-06-19 14:00,26.585,NA,24.73777778
2020-06-19 15:00,26.29222222,NA,24.835
2020-06-19 16:00,26.195,NA,24.835
2020-06-19 17:00,26.09722222,NA,24.73777778
2020-06-19 18:00,25.90222222,NA,24.73777778
2020-06-19 19:00,25.70777778,NA,25.02777778
2020-06-19 20:00,25.51277778,NA,24.93111111
2020-06-19 21:00,25.41611111,NA,25.125
2020-06-19 22:00,25.31888889,NA,24.93111111
2020-06-19 23:00,25.22222222,NA,24.93111111
2020-06-20 00:00,25.125,NA,24.835
2020-06-20 01:00,25.02777778,NA,24.93111111
2020-06-20 02:00,24.93111111,NA,24.93111111
2020-06-20 03:00,24.835,NA,24.835
2020-06-20 04:00,24.835,NA,24.835
2020-06-20 05:00,24.73777778,NA,24.73777778
2020-06-20 06:00,24.64111111,NA,24.73777778
2020-06-20 07:00,24.64111111,NA,24.64111111
2020-06-20 08:00,24.64111111,NA,24.64111111
2020-06-20 09:00,24.73777778,NA,24.64111111
2020-06-20 10:00,24.93111111,NA,24.64111111
2020-06-20 11:00,25.02777778,NA,24.545
2020-06-20 12:00,25.22222222,NA,24.545
2020-06-20 13:00,25.31888889,NA,24.545
2020-06-20 14:00,25.22222222,NA,24.64111111
2020-06-20 15:00,26,NA,24.835
2020-06-20 16:00,26.48777778,NA,24.835
2020-06-20 17:00,26.78111111,NA,24.93111111
2020-06-20 18:00,26.68277778,NA,25.02777778
2020-06-20 19:00,26.48777778,NA,25.02777778
2020-06-20 20:00,26.585,NA,25.02777778
2020-06-20 21:00,26.78111111,NA,24.93111111
2020-06-20 22:00,26.87888889,NA,24.93111111
2020-06-20 23:00,26.78111111,NA,24.93111111
2020-06-21 00:00,26.39,NA,24.835
2020-06-21 01:00,26.39,NA,24.835
2020-06-21 02:00,26.195,NA,24.73777778
2020-06-21 03:00,26.09722222,NA,24.835
2020-06-21 04:00,25.90222222,NA,24.835
2020-06-21 05:00,25.805,NA,24.835
2020-06-21 06:00,25.51277778,NA,24.835
2020-06-21 07:00,25.41611111,NA,24.835
2020-06-21 08:00,25.41611111,NA,24.93111111
2020-06-21 09:00,25.51277778,NA,25.22222222
2020-06-21 10:00,25.70777778,NA,25.02777778
2020-06-21 11:00,26,NA,25.22222222
2020-06-21 12:00,26.195,NA,25.31888889
2020-06-21 13:00,26.29222222,NA,25.41611111
2020-06-21 14:00,26.48777778,NA,25.90222222
2020-06-21 15:00,26.87888889,NA,26.09722222
2020-06-21 16:00,26.97722222,NA,26.39
2020-06-21 17:00,26.97722222,NA,26.78111111
2020-06-21 18:00,27.17277778,NA,26.87888889
2020-06-21 19:00,27.075,NA,26.78111111
2020-06-21 20:00,26.97722222,NA,26.97722222
2020-06-21 21:00,26.97722222,NA,26.97722222
2020-06-21 22:00,26.87888889,NA,26.87888889
2020-06-21 23:00,26.87888889,NA,26.87888889
2020-06-22 00:00,26.78111111,NA,26.87888889
2020-06-22 01:00,26.78111111,NA,26.78111111
2020-06-22 02:00,26.68277778,NA,26.68277778
2020-06-22 03:00,26.68277778,NA,26.68277778
2020-06-22 04:00,26.585,NA,26.585
2020-06-22 05:00,26.585,NA,26.585
2020-06-22 06:00,26.39,NA,26.48777778
2020-06-22 07:00,26.39,NA,26.39
2020-06-22 08:00,26.29222222,NA,26.29222222
2020-06-22 09:00,26.29222222,NA,26.29222222
2020-06-22 10:00,26.195,NA,26.195
2020-06-22 11:00,26.195,NA,26.195
2020-06-22 12:00,26.195,NA,26.09722222
2020-06-22 13:00,26.29222222,NA,26.09722222
2020-06-22 14:00,26.48777778,NA,25.90222222
2020-06-22 15:00,26.68277778,NA,25.805
2020-06-22 16:00,26.68277778,NA,25.805
2020-06-22 17:00,26.585,NA,25.90222222
2020-06-22 18:00,26.68277778,NA,26
2020-06-22 19:00,26.48777778,NA,25.22222222
2020-06-22 20:00,26.29222222,NA,24.93111111
2020-06-22 21:00,26.09722222,NA,24.835
2020-06-22 22:00,25.90222222,NA,24.835
2020-06-22 23:00,25.70777778,NA,25.125
2020-06-23 00:00,25.61,NA,25.41611111
2020-06-23 01:00,25.51277778,NA,25.51277778
2020-06-23 02:00,25.51277778,NA,25.41611111
2020-06-23 03:00,25.31888889,NA,25.41611111
2020-06-23 04:00,25.22222222,NA,25.22222222
2020-06-23 05:00,25.125,NA,25.125
2020-06-23 06:00,25.02777778,NA,25.02777778
2020-06-23 07:00,24.93111111,NA,24.93111111
2020-06-23 08:00,24.93111111,NA,24.73777778
2020-06-23 09:00,24.835,NA,24.73777778
2020-06-23 10:00,24.93111111,NA,24.835
2020-06-23 11:00,25.02777778,NA,24.93111111
2020-06-23 12:00,25.125,NA,24.93111111
2020-06-23 13:00,25.125,NA,24.93111111
2020-06-23 14:00,25.125,NA,25.02777778
2020-06-23 15:00,25.31888889,NA,25.02777778
2020-06-23 16:00,25.41611111,NA,25.22222222
2020-06-23 17:00,25.51277778,NA,25.22222222
2020-06-23 18:00,25.61,NA,25.02777778
2020-06-23 19:00,25.41611111,NA,25.125
2020-06-23 20:00,25.22222222,NA,25.125
2020-06-23 21:00,25.125,NA,25.125
2020-06-23 22:00,24.93111111,NA,25.02777778
2020-06-23 23:00,24.93111111,NA,24.93111111
2020-06-24 00:00,24.73777778,NA,24.835
2020-06-24 01:00,24.73777778,NA,24.73777778
2020-06-24 02:00,24.64111111,NA,24.64111111
2020-06-24 03:00,24.545,NA,24.545
2020-06-24 04:00,24.44777778,NA,24.44777778
2020-06-24 05:00,24.35111111,NA,24.35111111
2020-06-24 06:00,24.35111111,NA,24.35111111
2020-06-24 07:00,24.255,NA,24.255
2020-06-24 08:00,24.255,NA,24.15777778
2020-06-24 09:00,24.255,NA,24.06222222
2020-06-24 10:00,24.44777778,NA,24.15777778
2020-06-24 11:00,24.835,NA,24.06222222
2020-06-24 12:00,25.31888889,NA,24.06222222
2020-06-24 13:00,25.51277778,NA,24.06222222
2020-06-24 14:00,25.125,NA,24.06222222
2020-06-24 15:00,25.31888889,NA,23.96611111
2020-06-24 16:00,25.02777778,NA,23.86888889
2020-06-24 17:00,25.31888889,NA,23.96611111
2020-06-24 18:00,25.61,NA,23.96611111
2020-06-24 19:00,25.125,NA,23.96611111
2020-06-24 20:00,25.41611111,NA,23.96611111
2020-06-24 21:00,25.22222222,NA,23.96611111
2020-06-24 22:00,25.51277778,NA,23.96611111
2020-06-24 23:00,25.31888889,NA,23.96611111
2020-06-25 00:00,25.125,NA,23.96611111
2020-06-25 01:00,24.835,NA,24.06222222
2020-06-25 02:00,24.64111111,NA,24.15777778
2020-06-25 03:00,24.545,NA,24.15777778
2020-06-25 04:00,24.44777778,NA,24.15777778
2020-06-25 05:00,24.35111111,NA,24.15777778
2020-06-25 06:00,24.255,NA,24.255
2020-06-25 07:00,24.15777778,NA,24.15777778
2020-06-25 08:00,24.15777778,NA,24.06222222
2020-06-25 09:00,24.255,NA,23.96611111
2020-06-25 10:00,24.35111111,NA,23.86888889
2020-06-25 11:00,24.64111111,NA,23.86888889
2020-06-25 12:00,25.31888889,NA,24.06222222
2020-06-25 13:00,25.70777778,NA,24.15777778
2020-06-25 14:00,25.90222222,NA,24.15777778
2020-06-25 15:00,26.29222222,NA,24.835
2020-06-25 16:00,26.29222222,NA,24.64111111
2020-06-25 17:00,26.68277778,NA,25.31888889
2020-06-25 18:00,26.585,NA,25.61
2020-06-25 19:00,26.68277778,NA,25.90222222
2020-06-25 20:00,26.78111111,NA,26.09722222
2020-06-25 21:00,26.68277778,NA,26.29222222
2020-06-25 22:00,26.585,NA,26.29222222
2020-06-25 23:00,26.48777778,NA,26.48777778
2020-06-26 00:00,26.48777778,NA,26.48777778
2020-06-26 01:00,26.39,NA,26.39
2020-06-26 02:00,26.29222222,NA,26.29222222
2020-06-26 03:00,26.195,NA,26.195
2020-06-26 04:00,26.195,NA,26.195
2020-06-26 05:00,26.09722222,NA,26.09722222
2020-06-26 06:00,26,NA,26
2020-06-26 07:00,25.90222222,NA,25.90222222
2020-06-26 08:00,25.805,NA,25.90222222
2020-06-26 09:00,25.90222222,NA,25.805
2020-06-26 10:00,25.90222222,NA,25.90222222
2020-06-26 11:00,26,NA,25.90222222
2020-06-26 12:00,26.29222222,NA,25.90222222
2020-06-26 13:00,26.585,NA,25.90222222
2020-06-26 14:00,27.27222222,NA,26
2020-06-26 15:00,27.17277778,NA,26.195
2020-06-26 16:00,27.075,NA,26.39
2020-06-26 17:00,27.075,NA,26.29222222
2020-06-26 18:00,27.665,NA,26.29222222
2020-06-26 19:00,27.665,NA,26.39
2020-06-26 20:00,27.17277778,NA,26.78111111
2020-06-26 21:00,27.17277778,NA,26.78111111
2020-06-26 22:00,27.27222222,NA,26.39
2020-06-26 23:00,27.37,NA,25.70777778
2020-06-27 00:00,27.27222222,NA,25.41611111
2020-06-27 01:00,27.17277778,NA,25.125
2020-06-27 02:00,27.075,NA,25.125
2020-06-27 03:00,26.97722222,NA,25.22222222
2020-06-27 04:00,26.87888889,NA,25.31888889
2020-06-27 05:00,26.78111111,NA,25.41611111
2020-06-27 06:00,26.68277778,NA,25.51277778
2020-06-27 07:00,26.585,NA,25.41611111
2020-06-27 08:00,26.48777778,NA,25.41611111
2020-06-27 09:00,26.48777778,NA,25.70777778
2020-06-27 10:00,26.585,NA,25.61
2020-06-27 11:00,26.87888889,NA,25.90222222
2020-06-27 12:00,26.87888889,NA,25.70777778
2020-06-27 13:00,27.27222222,NA,25.61
2020-06-27 14:00,27.56722222,NA,25.70777778
2020-06-27 15:00,27.665,NA,26.29222222
2020-06-27 16:00,27.665,NA,26.29222222
2020-06-27 17:00,27.665,NA,26.29222222
2020-06-27 18:00,28.15888889,NA,26.48777778
2020-06-27 19:00,28.35722222,NA,26.87888889
2020-06-27 20:00,28.25777778,NA,26.68277778
2020-06-27 21:00,28.45611111,NA,26.09722222
2020-06-27 22:00,28.35722222,NA,25.805
2020-06-27 23:00,28.06,NA,25.61
2020-06-28 00:00,28.15888889,NA,25.31888889
2020-06-28 01:00,27.96111111,NA,25.22222222
2020-06-28 02:00,27.86222222,NA,25.31888889
2020-06-28 03:00,27.665,NA,25.61
2020-06-28 04:00,27.46777778,NA,25.61
2020-06-28 05:00,27.37,NA,25.61
2020-06-28 06:00,26.97722222,NA,26.39
2020-06-28 07:00,26.68277778,NA,26.09722222
2020-06-28 08:00,26.68277778,NA,26.48777778
2020-06-28 09:00,26.585,NA,26.29222222
2020-06-28 10:00,26.585,NA,26.48777778
2020-06-28 11:00,26.78111111,NA,26.39
2020-06-28 12:00,26.78111111,NA,26.585
2020-06-28 13:00,26.97722222,NA,26.78111111
2020-06-28 14:00,27.17277778,NA,26.87888889
2020-06-28 15:00,27.17277778,NA,26.97722222
2020-06-28 16:00,27.46777778,NA,27.075
2020-06-28 17:00,27.665,NA,27.17277778
2020-06-28 18:00,27.665,NA,27.27222222
2020-06-28 19:00,27.56722222,NA,27.37
2020-06-28 20:00,27.56722222,NA,27.46777778
2020-06-28 21:00,27.46777778,NA,27.46777778
2020-06-28 22:00,27.46777778,NA,27.27222222
2020-06-28 23:00,27.37,NA,27.27222222
2020-06-29 00:00,27.27222222,NA,27.27222222
2020-06-29 01:00,27.17277778,NA,27.17277778
2020-06-29 02:00,27.075,NA,27.075
2020-06-29 03:00,27.075,NA,27.075
2020-06-29 04:00,26.97722222,NA,26.97722222
2020-06-29 05:00,26.97722222,NA,26.97722222
2020-06-29 06:00,26.87888889,NA,26.87888889
2020-06-29 07:00,26.78111111,NA,26.78111111
2020-06-29 08:00,26.78111111,NA,26.78111111
2020-06-29 09:00,26.68277778,NA,26.68277778
2020-06-29 10:00,26.68277778,NA,26.68277778
2020-06-29 11:00,26.68277778,NA,26.68277778
2020-06-29 12:00,26.78111111,NA,26.68277778
2020-06-29 13:00,26.87888889,NA,26.78111111
2020-06-29 14:00,26.87888889,NA,26.68277778
2020-06-29 15:00,26.97722222,NA,26.78111111
2020-06-29 16:00,26.97722222,NA,26.87888889
2020-06-29 17:00,27.075,NA,26.87888889
2020-06-29 18:00,27.17277778,NA,26.87888889
2020-06-29 19:00,27.075,NA,26.97722222
2020-06-29 20:00,27.075,NA,26.97722222
2020-06-29 21:00,26.97722222,NA,26.97722222
2020-06-29 22:00,26.87888889,NA,26.97722222
2020-06-29 23:00,26.87888889,NA,26.87888889
2020-06-30 00:00,26.78111111,NA,26.78111111
2020-06-30 01:00,26.78111111,NA,26.78111111
2020-06-30 02:00,26.68277778,NA,26.68277778
2020-06-30 03:00,26.585,NA,26.585
2020-06-30 04:00,26.585,NA,26.585
2020-06-30 05:00,26.48777778,NA,26.48777778
2020-06-30 06:00,26.48777778,NA,26.48777778
2020-06-30 07:00,26.48777778,NA,26.48777778
2020-06-30 08:00,26.48777778,NA,26.39
2020-06-30 09:00,26.48777778,NA,26.39
2020-06-30 10:00,26.585,NA,26.39
2020-06-30 11:00,26.78111111,NA,26.39
2020-06-30 12:00,26.87888889,NA,26.48777778
2020-06-30 13:00,26.87888889,NA,26.585
2020-06-30 14:00,26.97722222,NA,26.68277778
2020-06-30 15:00,27.075,NA,26.68277778
2020-06-30 16:00,27.075,NA,26.78111111
2020-06-30 17:00,27.17277778,NA,26.87888889
2020-06-30 18:00,27.27222222,NA,27.075
2020-06-30 19:00,27.27222222,NA,27.075
